cidade;datetime;n_alertas;risco;regras;acao
Porto;02/10/25 20:00;0;NORMAL;;Sem ação necessária.
Porto;02/10/25 21:00;0;NORMAL;;Sem ação necessária.
Porto;02/10/25 22:00;0;NORMAL;;Sem ação necessária.
Porto;02/10/25 23:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 00:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 01:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 02:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 03:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 04:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 05:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 06:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 07:00;1;ALTO;R12_QUALIDADE_AR_PESSIMA;Qualidade do ar muito degradada agravada por humidade alta. Grupos de risco evitem saídas.
Porto;03/10/25 08:00;1;ALTO;R12_QUALIDADE_AR_PESSIMA;Qualidade do ar muito degradada agravada por humidade alta. Grupos de risco evitem saídas.
Porto;03/10/25 09:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 10:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 11:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 12:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 13:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 14:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 15:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 16:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 17:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 18:00;1;ALTO;R12_QUALIDADE_AR_PESSIMA;Qualidade do ar muito degradada agravada por humidade alta. Grupos de risco evitem saídas.
Porto;03/10/25 19:00;1;ALTO;R12_QUALIDADE_AR_PESSIMA;Qualidade do ar muito degradada agravada por humidade alta. Grupos de risco evitem saídas.
Porto;03/10/25 20:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 21:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 22:00;0;NORMAL;;Sem ação necessária.
Porto;03/10/25 23:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 00:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 01:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 02:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 03:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 04:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 05:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 06:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 07:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 08:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 09:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 10:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 11:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 12:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 13:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 14:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 15:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 16:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 17:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 18:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 19:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 20:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 21:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 22:00;0;NORMAL;;Sem ação necessária.
Porto;04/10/25 23:00;0;NORMAL;;Sem ação necessária.
Porto;05/10/25 00:00;0;NORMAL;;Sem ação necessária.
Porto;05/10/25 01:00;0;NORMAL;;Sem ação necessária.
